a_id,person_id,a_name,a_city,a_prov,a_country,a_web
11447,4178,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,56403,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,1196,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,25157,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,59278,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,59291,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,7647,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,52443,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,5746,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,12027,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,47014,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,8812,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,59783,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,46448,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,57505,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,23163,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,488,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,32211,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,40108,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,56206,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,4267,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,6994,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,4611,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,21123,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,13305,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,4216,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,3907,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,18812,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,56210,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,10328,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,31382,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,42905,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11514,31346,medical university south carolina,charleston,south carolina,united states,http://www.musc.edu
11562,43311,menlo college,atherton,california,united states,http://www.menlo.edu/
11574,11108,merrimack college,north andover,massachusetts,united states,http://www.merrimack.edu
11593,55585,metropolitan state university,saint paul,minnesota,united states,http://www.metrostate.edu
11594,37317,metropolitan state university denver,denver,colorado,united states,http://www.mscd.edu
11629,9706,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,57053,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,34962,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,6947,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,28334,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,38065,miami university,oxford,ohio,united states,http://www.muohio.edu
11629,33359,miami university,oxford,ohio,united states,http://www.muohio.edu
11634,32933,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11634,58796,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11634,51961,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11634,1600,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11634,59433,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11634,58326,michigan state university,east lansing,michigan,united states,http://www.msu.edu
11636,33389,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11636,19109,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11636,56327,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11636,56326,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11636,9497,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11636,30406,michigan technological university,houghton,michigan,united states,http://www.mtu.edu
11649,2241,middle georgia state college,cochran,georgia,united states,http://www.mgc.edu
11651,13868,middle tennessee state university,murfreesboro,tennessee,united states,http://www.mtsu.edu
11651,4342,middle tennessee state university,murfreesboro,tennessee,united states,http://www.mtsu.edu
11651,33188,middle tennessee state university,murfreesboro,tennessee,united states,http://www.mtsu.edu
11933,48351,minot state university,minot,north dakota,united states,http://www.minotstateu.edu/about.shtml
11953,39342,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,17440,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,44099,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,46758,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,2443,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,14621,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,16554,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,12163,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11953,26014,mississippi state university,mississippi state,mississippi,united states,http://www.msstate.edu
11959,8833,missouri state university,springfield,missouri,united states,http://www.missouristate.edu
12017,7182,molloy college,rockville centre,new york,united states,http://www.molloy.edu
12038,5448,monmouth university,west long branch,new jersey,united states,http://www.monmouth.edu
12038,35829,monmouth university,west long branch,new jersey,united states,http://www.monmouth.edu
12041,28111,montana state university,bozeman,montana,united states,http://www.montana.edu
12041,39569,montana state university,bozeman,montana,united states,http://www.montana.edu
12041,5148,montana state university,bozeman,montana,united states,http://www.montana.edu
12042,34420,montana state university billings,billings,montana,united states,http://www.msubillings.edu
12047,59437,montclair state university,upper montclair,new jersey,united states,http://www.montclair.edu
12047,59693,montclair state university,upper montclair,new jersey,united states,http://www.montclair.edu
12047,29298,montclair state university,upper montclair,new jersey,united states,http://www.montclair.edu
12066,29672,morgan state university,baltimore,maryland,united states,http://www.morgan.edu
12066,49169,morgan state university,baltimore,maryland,united states,http://www.morgan.edu
12066,19611,morgan state university,baltimore,maryland,united states,http://www.morgan.edu
12216,59623,muhlenberg college,allentown,pennsylvania,united states,http://www.muhlenberg.edu
12380,34015,naropa university,boulder,colorado,united states,http://www.naropa.edu
12580,19525,nazareth college,rochester,new york,united states,http://www.naz.edu
12627,14971,new jersey institute technology,newark,new jersey,united states,http://www.njit.edu
12627,17890,new jersey institute technology,newark,new jersey,united states,http://www.njit.edu
12632,4455,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,3157,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,34419,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,29628,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,46612,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,46658,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,42464,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,54769,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,49451,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12632,88,new mexico state university,las cruces,new mexico,united states,http://www.nmsu.edu
12758,20265,norfolk state university,norfolk,virginia,united states,http://www.nsu.edu
